TEAM_NAME,WORLD_RANKING,WC_PARTICIPATIONS,SQUAD_SIZE,AVG_AGE,TOTAL_VALUE_MILLIONS,CONFEDERATION,Fifa_Rating_Points,Home_Advantage,Elo_Ratings,World Cup Titles,Best_Result,Total_Major_Trophies,Coach_Experience_Score,Key_Player_Total_Goals_2025,Total_Matches,Home,Away,Wins,Losses,Draws,Goals_For,Goals_Against,AVG_Points_LAST_10_MATCH
Mexico,15,17,26,26.4,181500000,CONCACAF,1676,1,1835,0,Quarter-finals,12,5,27,1022,294,271,529,258,235,1814,1054,1.9
South Africa,61,3,28,26.3,44450000,CAF,1427,0,1551,0,Group stage,1,4,14,521,273,161,231,139,151,716,537,2.1
Korea Republic,22,10,26,27.5,118800000,AFC,1599,0,1784,0,Fourth place,2,3,22,1051,354,254,574,219,258,1916,962,2.4
Czech Republic,44,9,22,26.9,115900000,UEFA,1487,0,1731,0,Runners-up,1,3,26,880,358,416,424,261,195,1620,1093,1.6
Canada,27,2,24,26.1,126430000,CONCACAF,1559,1,1802,0,Group stage,2,3,34,482,147,200,189,182,111,622,611,1.8
Italy,12,18,26,27.2,827000000,UEFA,1702,0,1859,4,Champions,6,4,27,900,406,323,479,177,244,1578,893,2
Qatar,54,1,23,27.7,18000000,AFC,1455,0,1427,0,Group stage,2,5,21,693,324,146,287,232,174,988,822,1.4
Switzerland,17,12,25,27.4,251000000,UEFA,1655,0,1897,0,Quarter-finals,0,4,13,892,423,391,318,372,202,1331,1478,1.7
Brazil,5,22,26,27.7,932000000,CONMEBOL,1760,0,1979,5,Champions,20,5,39,1062,371,346,669,170,223,2289,949,2.2
Morocco,11,6,28,27.3,435850000,CAF,1716,0,1841,0,Fourth place,2,4,31,724,313,218,360,164,200,1091,610,2.7
Haiti,84,1,28,27.5,38750000,CONCACAF,1294,0,1542,0,Group stage,1,2,19,559,181,196,246,196,117,956,757,2.6
Scotland,36,7,25,29,211450000,UEFA,1507,0,1790,0,Group stage,0,3,12,864,401,412,410,266,188,1488,1071,1.4
United States,14,11,24,25.9,169700000,CONCACAF,1682,1,1747,0,Third place,7,3,26,823,485,253,366,284,173,1244,1066,1.7
Paraguay,39,8,31,28.3,122950000,CONMEBOL,1502,0,1832,0,Quarter-finals,2,4,11,787,214,365,276,302,209,1002,1113,1.9
Australia,26,6,25,27.5,31480000,AFC,1574,0,1774,0,Round of 16,5,2,13,633,269,223,324,179,130,1283,713,1.5
Turkey,25,2,33,26.9,508200000,UEFA,1583,0,1880,0,Third place,0,3,21,667,289,299,261,250,156,945,969,1.8
Germany,9,10,24,26.6,828000000,UEFA,1724,0,1910,4,Champions,8,4,31,1043,468,414,602,224,217,2346,1228,2.3
Curaçao,82,0,26,26.4,25180000,CONCACAF,1303,0,1467,0,Debut,0,5,9,496,173,175,201,171,124,878,760,1.7
Ivory Coast,42,3,27,26.5,370800000,CAF,1490,0,1627,0,Group stage,3,3,16,688,241,237,345,165,178,1120,692,2
Ecuador,23,4,28,25.2,344280000,CONMEBOL,1592,0,1933,0,Round of 16,0,2,15,596,183,210,183,254,159,717,901,1.9
Netherlands,7,10,22,26.6,808000000,UEFA,1756,0,1959,0,Runners-up,1,4,18,899,427,358,464,239,196,1889,1140,1.9
Japan,18,7,26,26.4,223500000,AFC,1650,0,1878,0,Round of 16,4,4,22,833,331,204,406,257,170,1512,982,2.6
Sweden,43,12,26,26.9,495980000,UEFA,1487,0,1660,0,Runners-up,0,2,48,1119,488,501,549,335,235,2224,1480,2.5
Tunisia,41,6,28,28.7,69050000,CAF,1495,0,1615,0,Group stage,1,2,10,771,336,250,329,228,214,1102,835,1.4
Belgium,8,13,24,27,442200000,UEFA,1731,0,1849,0,Third place,0,4,24,874,415,374,389,302,183,1593,1356,1.8
Egypt,35,3,28,28.9,136400000,CAF,1515,0,1623,0,Round of 16,7,2,31,878,353,280,444,215,219,1536,917,1.8
Iran,20,6,28,29.2,34250000,AFC,1617,0,1754,0,Group stage,3,3,23,670,223,196,382,131,157,1274,524,2.5
New Zealand,87,2,23,27.8,16180000,OFC,1279,0,1586,0,Group stage,6,2,19,437,133,189,180,178,79,763,642,2.6
Spain,1,16,25,27.4,922000000,UEFA,1877,0,2171,1,Champions,5,4,26,778,338,302,460,138,180,1588,697,2.8
Cape Verde,67,0,26,29.1,31830000,CAF,1370,0,1561,0,Debut,0,3,9,248,79,91,94,95,59,264,272,1.3
Saudi Arabia,60,6,22,27,21800000,AFC,1429,0,1593,0,Round of 16,3,5,18,835,324,150,399,242,194,1289,884,1.3
Uruguay,16,14,34,26.5,419800000,CONMEBOL,1673,0,1890,2,Champions,19,5,26,1019,337,432,447,321,251,1613,1256,2.1
France,3,16,25,26.7,1290000000,UEFA,1870,0,2062,2,Champions,7,5,60,935,473,340,471,269,195,1696,1270,2.5
Senegal,19,3,27,27.4,405900000,CAF,1648,0,1806,0,Quarter-finals,1,2,22,696,221,255,312,192,192,955,667,2.4
Iraq,58,1,22,28.1,10700000,AFC,1437,0,1583,0,Group stage,1,5,32,757,138,231,357,189,211,1196,705,2.2
Norway,29,3,28,26,502900000,UEFA,1553,0,1922,0,Round of 16,0,3,51,884,424,408,334,354,196,1372,1441,2.1
Argentina,2,18,23,27.8,575000000,CONMEBOL,1873,0,2113,3,Champions,22,5,46,1110,382,419,608,230,272,2112,1140,2.4
Algeria,34,4,28,26.8,239100000,CAF,1518,0,1757,0,Round of 16,2,4,29,690,262,235,310,197,183,1052,709,2.3
Austria,24,7,26,28,231900000,UEFA,1586,0,1818,0,Third place,0,4,14,862,428,383,368,310,184,1552,1318,1.8
Jordan,64,0,23,28.5,9300000,AFC,1389,0,1691,0,Debut,0,3,21,579,201,189,206,218,155,723,706,2.3
Portugal,6,8,23,27,841000000,UEFA,1760,0,1976,0,Third place,2,4,38,692,320,260,345,189,158,1220,779,2.4
Jamaica,70,1,28,26.6,44250000,CONCACAF,1362,0,1527,0,Group stage,0,3,13,712,272,266,276,270,166,954,937,1.1
Uzbekistan,50,0,26,27.8,63950000,AFC,1462,0,1735,0,Debut,0,3,29,361,127,128,178,110,73,628,394,2.1
Colombia,13,6,26,29.2,285400000,CONMEBOL,1701,0,1998,0,Quarter-finals,1,3,27,649,184,230,265,205,179,843,743,1.7
England,4,16,25,26.7,1300000000,UEFA,1834,0,2042,1,Champions,1,4,54,1159,508,524,683,215,261,2718,1118,2.2
Croatia,10,6,23,28.5,258500000,UEFA,1717,0,1933,0,Runners-up,0,5,26,396,156,167,208,82,106,691,397,1.6
Ghana,72,4,22,25,164900000,CAF,1351,0,1509,0,Quarter-finals,4,3,16,773,245,294,371,208,194,1246,808,1.5
Panama,30,1,26,29.5,31600000,CONCACAF,1540,0,1742,0,Group stage,0,3,26,587,199,224,195,250,142,732,902,1.8
